"individualID","namedLocation","domainID","siteID","uid.x","date.x","eventID.x","plotID.x","tagStatus","growthForm","plantStatus","stemDiameter","measurementHeight","height","baseCrownHeight","breakHeight","breakDiameter","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","shape","basalStemDiameter","basalStemDiameterMsrmntHeight","maxBaseCrownDiameter","ninetyBaseCrownDiameter","remarks.x","recordedBy.x","measuredBy.x","dataQF.x","points","uid.y","date.y","eventID.y","plotID.y","subplotID","nestedSubplotID","pointID","stemDistance","stemAzimuth","cfcOnlyTag","supportingStemIndividualID","previouslyTaggedAs","samplingProtocolVersion","taxonID","scientificName","taxonRank","identificationReferences","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","remarks.y","measuredBy.y","recordedBy.y","dataQF.y","api.utmZone","adjNorthing","adjEasting","adjCoordinateUncertainty","adjDecimalLatitude","adjDecimalLongitude","api.elevation","adjElevationUncertainty"
"NEON.PLA.D16.WREF.03275","WREF_081.basePlot.vst","D16","WREF","554a08da-fcfd-4341-9e8b-982e6a29502e","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Standing dead",13,130,8.2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.59","c6edd59d-c366-4942-884b-ab00f32132a9","2017-10-24","vst_WREF_2017","WREF_081",41,NA,59,8.9,90.1,"N",NA,NA,"NEON.DOC.000987vG","THPL","Thuja plicata Donn ex D. Don","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA,"10N",5074941.03520031,581319.537079472,0.84,45.823238,-121.95324,369.27,1.3
"NEON.PLA.D16.WREF.03276","WREF_081.basePlot.vst","D16","WREF","e517eb4d-9c42-43e0-8c78-a7e23a55df97","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live",50.1,130,21.6,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.59","b4d1daa6-1f0a-4775-9776-40d9d12ef3e4","2017-10-24","vst_WREF_2017","WREF_081",41,NA,59,7.2,87.6,"N",NA,NA,"NEON.DOC.000987vG","THPL","Thuja plicata Donn ex D. Don","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA,"10N",5074941.35223844,581317.830777404,0.84,45.823238,-121.95324,369.27,1.3
"NEON.PLA.D16.WREF.03277","WREF_081.basePlot.vst","D16","WREF","b1f857c6-e7c2-4c1a-a28f-6a3c87a8b70e","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live",14,130,9.6,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.59","49f66078-8755-490a-997a-e3a4d6926502","2017-10-24","vst_WREF_2017","WREF_081",41,NA,59,4.2,118.1,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA,"10N",5074939.07248383,581314.342025864,0.84,45.823238,-121.95324,369.27,1.3
"NEON.PLA.D16.WREF.03278","WREF_081.basePlot.vst","D16","WREF","6c6780a7-53ed-466e-a2f4-1434c51775f3","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live",92.1,130,45,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.59","cff7af24-0374-49f0-aaff-946184745c31","2017-10-24","vst_WREF_2017","WREF_081",41,NA,59,8.7,137.5,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA,"10N",5074934.6364209,581316.514727833,0.84,45.823238,-121.95324,369.27,1.3
"NEON.PLA.D16.WREF.03279","WREF_081.basePlot.vst","D16","WREF","305fd7a8-369d-45d5-9a6a-b000fe699a7b","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live",15.5,130,6.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.59","c50c187b-4b3a-43a1-abf1-d08527a4f853","2017-10-24","vst_WREF_2017","WREF_081",41,NA,59,8.3,155.8,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA,"10N",5074933.48013677,581314.039454208,0.84,45.823238,-121.95324,369.27,1.3
"NEON.PLA.D16.WREF.03280","WREF_081.basePlot.vst","D16","WREF","e3ee573f-598d-4d34-8aa8-41c4ae63dde4","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live",14.5,130,10.2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.41","1bc62c48-3b73-4271-8756-d402d999b904","2017-10-24","vst_WREF_2017","WREF_081",41,NA,41,10,36.8,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA,"10N",5074928.49688574,581316.352923095,0.76,45.823053,-121.953247,361.65,1.3
"NEON.PLA.D16.WREF.03281","WREF_081.basePlot.vst","D16","WREF","a22b4f65-08f0-42ae-a5a1-ee192db6764d","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Dead, broken bole",34.2,130,1.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.59","690d1680-a697-4d4b-b608-30c5cf20a947","2017-10-24","vst_WREF_2017","WREF_081",41,NA,59,14,144.9,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA,"10N",5074929.59663769,581318.687166556,0.84,45.823238,-121.95324,369.27,1.3
"NEON.PLA.D16.WREF.03282","WREF_081.basePlot.vst","D16","WREF","9ffab858-1274-47f9-a6e3-1f3e0c30c2cf","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live",15,130,10.9,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.41","083868d2-3b57-48f7-8e4e-ffc1818d4cff","2017-10-24","vst_WREF_2017","WREF_081",41,NA,41,9.5,75.9,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA,"10N",5074922.80391464,581319.576471255,0.76,45.823053,-121.953247,361.65,1.3
"NEON.PLA.D16.WREF.03283","WREF_081.basePlot.vst","D16","WREF","052e8ba5-d715-4a4c-b692-65a03839fbbd","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live",64.8,130,39.1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.59","f1421f81-44af-4ef6-8626-87eaa803199c","2017-10-24","vst_WREF_2017","WREF_081",41,NA,59,19.4,135,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=",NA,"10N",5074927.33286218,581324.354964582,0.84,45.823238,-121.95324,369.27,1.3
"NEON.PLA.D16.WREF.03284","WREF_081.basePlot.vst","D16","WREF","41e66aab-f007-49b9-ae47-db2b8bf2c25e","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live",109.1,130,49.3,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Chlorotic foliage.","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.41","8085d9e8-1d73-4b5b-adb7-b3ee5dd42092","2017-10-24","vst_WREF_2017","WREF_081",23,NA,41,20.2,148.3,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,"10N",5074903.30318762,581320.977214462,0.76,45.823053,-121.953247,361.65,1.3
"NEON.PLA.D16.WREF.03285","WREF_081.basePlot.vst","D16","WREF","e2c7c986-2d6b-4203-afae-1f582a60a8a0","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live, disease damaged",54.7,130,40.6,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Dwarf mistletoe","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.41","7cc8bcb9-a221-4118-a2d8-66cf724e5f51","2017-10-24","vst_WREF_2017","WREF_081",23,NA,41,15,152,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,"10N",5074907.24535814,581317.404760552,0.76,45.823053,-121.953247,361.65,1.3
"NEON.PLA.D16.WREF.03286","WREF_081.basePlot.vst","D16","WREF","baf3d00e-7042-4cfb-a346-33f49e969ba2","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live",30.7,130,24.5,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Dwarf mistletoe","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.41","2e706d30-bd3f-4c41-9f5d-5403a6774c76","2017-10-24","vst_WREF_2017","WREF_081",23,NA,41,20.5,134.4,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,"10N",5074906.14647355,581325.009377042,0.76,45.823053,-121.953247,361.65,1.3
"NEON.PLA.D16.WREF.03287","WREF_081.basePlot.vst","D16","WREF","1b7a81c8-9fec-4bbc-9e2f-a002275f1f4f","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Dead, broken bole",38.2,130,8.8,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Pencil rot","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.41","d74e004d-37cd-4442-a941-431d31716c14","2017-10-24","vst_WREF_2017","WREF_081",23,NA,41,15,136.3,"N",NA,NA,"NEON.DOC.000987vG","THPL","Thuja plicata Donn ex D. Don","species",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,"10N",5074909.64506484,581320.725923276,0.76,45.823053,-121.953247,361.65,1.3
"NEON.PLA.D16.WREF.03288","WREF_081.basePlot.vst","D16","WREF","a18b8348-c024-4296-9316-ce60a8c1e562","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live",19.5,135,9.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.41","762d0788-1f95-44e7-b30e-61ce4ce2dacd","2017-10-24","vst_WREF_2017","WREF_081",23,NA,41,15.5,126.8,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,"10N",5074911.20470625,581322.77402336,0.76,45.823053,-121.953247,361.65,1.3
"NEON.PLA.D16.WREF.03289","WREF_081.basePlot.vst","D16","WREF","ea552f0e-3619-45cf-a79c-cd0097458b3c","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live, disease damaged",103.8,130,48.7,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Dwarf mistletoe","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.41","b2e41aed-3a0d-4c89-a9e3-518b97f04368","2017-10-24","vst_WREF_2017","WREF_081",23,NA,41,8.3,119.6,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,"10N",5074916.38985454,581317.579495025,0.76,45.823053,-121.953247,361.65,1.3
"NEON.PLA.D16.WREF.03290","WREF_081.basePlot.vst","D16","WREF","ab7363f2-4e07-40ad-8677-1deb236c01f4","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live",11.2,130,7.7,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.41","3b8c4e71-a025-48b4-8d2f-944959054a28","2017-10-24","vst_WREF_2017","WREF_081",23,NA,41,2,179,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,"10N",5074918.48987664,581310.397591923,0.76,45.823053,-121.953247,361.65,1.3
"NEON.PLA.D16.WREF.03291","WREF_081.basePlot.vst","D16","WREF","820cba4b-5c40-48e8-8cf2-7a62c897b787","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live, disease damaged",13.2,135,9.1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Chlorotic foliage. Early branch dieoff. Needle loss.","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.41","012843d0-2948-4ce4-86af-7685b7551eb1","2017-10-24","vst_WREF_2017","WREF_081",23,NA,41,12.3,94.7,"N",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,"10N",5074919.48172837,581322.621326968,0.76,45.823053,-121.953247,361.65,1.3
"NEON.PLA.D16.WREF.03292","WREF_081.basePlot.vst","D16","WREF","b3b46a07-e9f7-42df-a4fd-2ca199736a53","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Dead, broken bole",33.6,130,2.1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Highly decayed cause of death unknown","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.41","0672cb58-9074-4ee3-a5ac-fbef88b6ddfb","2017-10-20","vst_WREF_2017","WREF_081",23,NA,41,13.7,102.5,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","taxon verified 2017, JZ","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA,"10N",5074917.52434932,581323.737942407,0.76,45.823053,-121.953247,361.65,1.3
"NEON.PLA.D16.WREF.03293","WREF_081.basePlot.vst","D16","WREF","3a11bd56-8261-4ab9-ab65-fa21694e8949","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live",47.5,130,32.4,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.43","6aaa109b-f5f5-4314-a552-d2204a5ea32b","2017-10-24","vst_WREF_2017","WREF_081",23,NA,43,6.2,208.2,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,"10N",5074915.72237148,581326.691294861,0.9,45.823057,-121.952999,360.37,1.35
"NEON.PLA.D16.WREF.03294","WREF_081.basePlot.vst","D16","WREF","b0289332-dea3-49ce-bd79-19fcc97672d9","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Live",79.4,130,45.2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Chlorotic foliage","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.25","ddbe0ada-dcb9-466f-880d-d70141a72600","2017-10-24","vst_WREF_2017","WREF_081",23,NA,25,13.6,346.7,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,"10N",5074915.21106605,581327.521149054,0.79,45.822884,-121.952989,358.76,1.22
"NEON.PLA.D16.WREF.03295","WREF_081.basePlot.vst","D16","WREF","512f5449-9a6d-4413-8d87-2ea78cd4f3e8","2017-10-20","vst_WREF_2017","WREF_081","ok","single bole tree","Dead, broken bole",53,130,30.6,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.25","5253cc73-4ba7-446f-a522-7b268f9d95bd","2017-10-24","vst_WREF_2017","WREF_081",23,NA,25,14.4,354.7,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,"10N",5074916.31426903,581329.319689021,0.79,45.822884,-121.952989,358.76,1.22
"NEON.PLA.D16.WREF.03296","WREF_081.basePlot.vst","D16","WREF","629250c0-b188-467a-9015-72bd3e485c65","2017-10-20","vst_WREF_2017","WREF_081","ok","small tree","Live",6.1,132,5.7,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"DBH approximate due to soil disturbance","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.NA","8a132549-4c25-40db-b3ac-78dd18c6d922","2017-10-24","vst_WREF_2017","WREF_081",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.03296","WREF_081.basePlot.vst","D16","WREF","d6379b74-83d2-48c7-a01d-37f11ef67bf4","2017-10-20","vst_WREF_2017","WREF_081","ok","small tree","Standing dead",4.5,130,5.7,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Cause of death unknown","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.NA","8a132549-4c25-40db-b3ac-78dd18c6d922","2017-10-24","vst_WREF_2017","WREF_081",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.03296","WREF_081.basePlot.vst","D16","WREF","a2982b3e-02f5-4676-ba65-4382ca65e3d6","2017-10-20","vst_WREF_2017","WREF_081","ok","small tree","Live",3.6,130,5.7,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.NA","8a132549-4c25-40db-b3ac-78dd18c6d922","2017-10-24","vst_WREF_2017","WREF_081",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.03297","WREF_081.basePlot.vst","D16","WREF","1a379cb3-a2cd-4469-9aef-0e6d8c979075","2017-10-20","vst_WREF_2017","WREF_081","ok","small shrub","Live",NA,NA,0.8,0.6,NA,NA,0.3,0.2,NA,"ellipsoid or sphere",1.1,10,NA,NA,"","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","legacyData","WREF_081.basePlot.vst.NA","5e260b22-5515-403b-88be-e0ee1205554d","2017-10-24","vst_WREF_2017","WREF_081",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","8kXoOpAOzaUMpv0WDeMaGRfSZUXYrtMVEL8cHv62ER4=","+U+GA8YvyAcIR2iT16bCsJaxBTBeLP3Wg8rQ1wbUcL4=",NA,NA,NA,NA,NA,NA,NA,NA,NA
